ball_ID,color
724,white
725,white
726,red
727,white
728,white
729,white
730,white
731,white
732,white
733,white
734,white
735,red
736,red
737,white
738,white
739,white
740,red
741,white
742,white
743,white
744,red
745,white
746,white
747,white
748,white
749,white
750,white
751,red
752,red
753,white
754,red
755,red
756,white
757,red
758,white
759,red
760,white
761,red
762,white
763,white
764,white
765,white
766,white
767,white
768,white
769,white
770,white
771,white
772,red
773,white
774,white
775,white
776,white
777,white
778,white
779,red
780,white
781,white
782,white
783,white
784,white
785,white
786,red
787,red
788,white
789,white
790,white
791,white
792,white
793,white
794,red
795,white
796,white
797,white
798,white
799,white
800,red
801,white
802,red
803,white
804,white
805,white
806,red
807,red
808,red
809,white
810,white
811,white
812,white
813,white
814,red
815,red
816,red
817,white
818,red
819,red
820,red
821,red
822,red
823,white
824,red
825,white
826,red
827,red
828,white
829,red
830,red
831,white
832,white
833,red
834,red
835,white
836,red
837,red
838,red
839,white
840,white
841,white
842,red
843,white
844,white
845,white
846,red
847,white
848,white
849,white
850,red
851,white
852,red
853,white
854,red
855,red
856,white
857,white
858,white
859,white
860,white
861,red
862,red
863,white
864,red
865,white
866,white
867,white
868,red
869,white
870,white
871,red
872,white
873,white
874,red
875,white
876,red
877,white
878,white
879,white
880,white
881,red
882,white
883,red
884,white
885,white
886,red
887,white
888,white
889,red
890,white
891,red
892,white
893,white
894,white
895,white
896,red
897,white
898,white
899,white
900,white
901,white
902,red
903,red
904,white
905,white
906,white
907,red
908,white
909,red
910,white
911,white
912,red
913,white
914,white
915,red
916,white
917,white
918,white
919,red
920,red
921,red
922,white
923,white
924,red
925,red
926,red
927,white
928,white
929,red
930,red
931,white
932,white
933,white
934,white
935,white
936,white
937,red
938,red
939,red
940,red
941,red
942,white
943,white
944,white
945,white
946,white
947,white
948,white
949,white
950,white
951,white
952,red
953,red
954,white
955,red
956,red
957,white
958,white
959,red
960,white
961,white
962,white
963,white
964,white
965,red
966,red
967,white
968,red
969,white
970,white
971,red
972,red
973,white
974,white
975,white
976,white
977,white
978,white
979,white
980,white
981,red
982,white
983,white
984,white
985,white
986,red
987,white
988,white
989,white
990,white
991,white
992,white
993,red
994,red
995,white
996,white
997,white
998,red
999,red
1000,red
1001,white
1002,white
1003,white
1004,white
1005,red
1006,white
1007,white
1008,red
1009,white
1010,white
1011,red
1012,white
1013,white
1014,white
1015,white
1016,red
1017,red
1018,white
1019,white
1020,white
1021,red
1022,white
1023,white
1024,red
1025,red
1026,white
1027,red
1028,red
1029,white
1030,white
1031,red
1032,white
1033,white
1034,red
1035,white
1036,white
1037,red
1038,red
1039,white
1040,red
1041,red
1042,white
1043,white
1044,white
1045,red
1046,red
1047,white
1048,white
1049,red
1050,red
1051,red
1052,white
1053,red
1054,red
1055,white
1056,white
1057,white
1058,red
1059,white
1060,white
1061,red
1062,white
1063,red
1064,white
1065,white
1066,red
1067,white
1068,red
1069,red
1070,white
1071,red
1072,white
1073,white
1074,red
1075,white
1076,white
1077,white
1078,white
1079,red
1080,red
1081,white
1082,red
1083,red
1084,white
1085,white
1086,red
1087,white
1088,red
1089,white
1090,white
1091,red
1092,red
1093,white
1094,white
1095,white
1096,white
1097,white
1098,red
1099,white
1100,white
1101,white
1102,red
1103,red
1104,white
1105,white
1106,white
1107,white
1108,red
1109,white
1110,white
1111,white
1112,red
1113,white
1114,white
1115,white
1116,white
1117,red
1118,red
1119,red
1120,white
1121,white
1122,white
1123,white
1124,white
1125,white
1126,white
1127,white
1128,white
1129,white
1130,white
1131,white
1132,red
1133,white
1134,white
1135,white
1136,white
1137,white
1138,red
1139,red
1140,red
1141,white
1142,red
1143,white
1144,red
1145,red
1146,white
1147,red
1148,red
1149,white
1150,red
1151,white
1152,white
1153,white
1154,red
1155,white
1156,white
1157,white
1158,white
1159,white
1160,white
1161,white
1162,red
1163,white
1164,red
1165,white
1166,white
1167,red
1168,red
1169,white
1170,white
1171,red
1172,red
1173,white
1174,white
1175,red
1176,red
1177,red
1178,white
1179,white
1180,white
1181,red
1182,white
1183,white
1184,white
1185,red
1186,white
1187,red
1188,white
1189,white
1190,red
1191,white
1192,white
1193,white
1194,red
1195,red
1196,white
1197,white
1198,red
1199,white
1200,red
1201,white
1202,red
1203,red
1204,red
1205,red
1206,white
1207,white
1208,red
1209,white
1210,white
1211,white
1212,red
1213,white
1214,red
1215,white
1216,white
1217,red
1218,white
1219,white
1220,white
1221,white
1222,white
1223,red
1224,white
1225,white
1226,white
1227,red
1228,red
1229,red
1230,white
1231,white
1232,white
1233,white
1234,white
1235,red
1236,red
1237,red
1238,red
1239,white
1240,white
1241,white
1242,red
1243,white
1244,red
1245,white
1246,red
1247,white
1248,white
1249,white
1250,red
1251,white
1252,red
1253,white
1254,white
1255,red
1256,white
1257,white
1258,red
1259,white
1260,white
1261,white
1262,white
1263,white
1264,white
1265,red
1266,white
1267,red
1268,white
1269,red
1270,white
1271,red
1272,white
1273,white
1274,red
1275,red
1276,white
1277,red
1278,white
1279,white
1280,red
1281,red
1282,white
1283,red
1284,white
1285,white
1286,white
1287,white
1288,red
1289,red
1290,white
1291,white
1292,red
1293,white
1294,white
1295,white
1296,red
1297,white
1298,white
1299,red
1300,red
1301,white
1302,white
1303,red
1304,red
1305,white
1306,white
1307,red
1308,red
1309,red
1310,red
1311,white
1312,red
1313,red
1314,red
1315,red
1316,red
1317,white
1318,white
1319,white
1320,white
1321,white
1322,white
1323,red
1324,red
1325,white
1326,white
1327,red
1328,red
1329,white
1330,white
1331,white
1332,red
1333,white
1334,white
1335,white
1336,white
1337,white
1338,red
1339,white
1340,white
1341,white
1342,white
1343,white
1344,white
1345,white
1346,red
1347,red
1348,red
1349,white
1350,white
1351,white
1352,white
1353,red
1354,red
1355,white
1356,red
1357,white
1358,white
1359,red
1360,white
1361,white
1362,red
1363,red
1364,white
1365,white
1366,white
1367,red
1368,white
1369,red
1370,red
1371,white
1372,red
1373,red
1374,red
1375,white
1376,red
1377,white
1378,red
1379,white
1380,white
1381,red
1382,red
1383,white
1384,white
1385,white
1386,red
1387,white
1388,white
1389,red
1390,red
1391,white
1392,white
1393,white
1394,red
1395,red
1396,white
1397,red
1398,white
1399,red
1400,white
1401,red
1402,white
1403,white
1404,white
1405,red
1406,white
1407,white
1408,white
1409,white
1410,white
1411,red
1412,white
1413,white
1414,white
1415,red
1416,red
1417,white
1418,red
1419,red
1420,red
1421,white
1422,white
1423,white
1424,white
1425,red
1426,white
1427,red
1428,red
1429,white
1430,red
1431,white
1432,white
1433,white
1434,white
1435,red
1436,white
1437,white
1438,white
1439,red
1440,white
1441,white
1442,white
1443,white
1444,red
1445,red
1446,white
1447,red
1448,red
1449,red
1450,red
1451,red
1452,red
1453,red
1454,white
1455,white
1456,red
1457,white
1458,white
1459,white
1460,red
1461,red
1462,white
1463,red
1464,white
1465,red
1466,white
1467,white
1468,white
1469,white
1470,white
1471,red
1472,white
1473,red
1474,red
1475,white
1476,red
1477,red
1478,white
1479,white
1480,white
1481,white
1482,red
1483,white
1484,white
1485,white
1486,white
1487,red
1488,white
1489,white
1490,white
1491,white
1492,white
1493,red
1494,red
1495,white
1496,white
1497,white
1498,white
1499,red
1500,white
1501,white
1502,white
1503,white
1504,red
1505,red
1506,white
1507,white
1508,white
1509,white
1510,white
1511,white
1512,red
1513,red
1514,white
1515,red
1516,white
1517,white
1518,white
1519,red
1520,white
1521,red
1522,white
1523,red
1524,white
1525,white
1526,white
1527,white
1528,white
1529,red
1530,white
1531,red
1532,red
1533,red
1534,red
1535,white
1536,white
1537,red
1538,red
1539,white
1540,white
1541,red
1542,white
1543,white
1544,white
1545,red
1546,red
1547,white
1548,red
1549,white
1550,white
1551,white
1552,white
1553,white
1554,white
1555,red
1556,red
1557,red
1558,red
1559,white
1560,red
1561,white
1562,red
1563,white
1564,white
1565,white
1566,white
1567,red
1568,white
1569,white
1570,white
1571,white
1572,white
1573,white
1574,white
1575,red
1576,white
1577,white
1578,red
1579,red
1580,white
1581,white
1582,white
1583,red
1584,white
1585,white
1586,white
1587,white
1588,red
1589,red
1590,white
1591,white
1592,white
1593,white
1594,red
1595,white
1596,red
1597,red
1598,red
1599,white
1600,white
1601,white
1602,red
1603,white
1604,white
1605,red
1606,white
1607,white
1608,red
1609,red
1610,red
1611,red
1612,white
1613,white
1614,red
1615,white
1616,red
1617,red
1618,white
1619,white
1620,red
1621,white
1622,red
1623,white
1624,red
1625,red
1626,white
1627,white
1628,red
1629,white
1630,white
1631,red
1632,red
1633,white
1634,red
1635,white
1636,white
1637,red
1638,white
1639,white
1640,white
1641,red
1642,red
1643,white
1644,white
1645,white
1646,white
1647,white
1648,white
1649,white
1650,red
1651,white
1652,white
1653,white
1654,white
1655,red
1656,white
1657,white
1658,red
1659,white
1660,white
1661,white
1662,red
1663,white
1664,red
1665,red
1666,red
1667,red
1668,white
1669,white
1670,white
1671,red
1672,white
1673,white
1674,white
1675,white
1676,red
1677,white
1678,white
1679,white
1680,white
1681,red
1682,white
1683,red
1684,white
1685,red
1686,white
1687,red
1688,red
1689,red
1690,white
1691,red
1692,white
1693,white
1694,white
1695,white
1696,red
1697,red
1698,white
1699,white
1700,white
1701,white
1702,red
1703,red
1704,red
1705,white
1706,white
1707,white
1708,white
1709,red
1710,white
1711,white
1712,red
1713,white
1714,red
1715,white
1716,white
1717,red
1718,white
1719,red
1720,white
1721,white
1722,white
1723,red
1724,white
1725,white
1726,red
1727,red
1728,red
1729,red
1730,red
1731,white
1732,white
1733,white
1734,red
1735,red
1736,white
1737,red
1738,red
1739,red
1740,white
1741,red
1742,red
1743,red
1744,white
1745,red
1746,white
1747,white
1748,red
1749,red
1750,white
1751,white
1752,white
1753,red
1754,red
1755,red
1756,red
1757,white
1758,white
1759,white
1760,red
1761,white
1762,red
1763,red
1764,red
1765,red
1766,white
1767,red
1768,white
1769,white
1770,red
1771,red
1772,white
1773,white
1774,red
1775,white
1776,red
1777,white
1778,white
1779,red
1780,red
1781,white
1782,white
1783,red
1784,white
1785,red
1786,white
1787,white
1788,red
1789,red
1790,red
1791,white
1792,red
1793,white
1794,white
1795,white
1796,white
1797,white
1798,white
1799,white
1800,white
1801,white
1802,white
1803,red
1804,red
1805,white
1806,red
1807,white
1808,red
1809,white
1810,red
1811,red
1812,white
1813,white
1814,white
1815,white
1816,white
1817,white
1818,red
1819,red
1820,red
1821,white
1822,red
1823,red
1824,red
1825,white
1826,white
1827,red
1828,white
1829,white
1830,red
1831,white
1832,white
1833,white
1834,white
1835,red
1836,white
1837,white
1838,red
1839,red
1840,white
1841,red
1842,white
1843,red
1844,red
1845,white
1846,red
1847,white
1848,white
1849,red
1850,white
1851,red
1852,red
1853,white
1854,white
1855,red
1856,white
1857,white
1858,white
1859,red
1860,white
1861,white
1862,white
1863,white
1864,white
1865,white
1866,white
1867,white
1868,red
1869,red
1870,white
1871,red
1872,white
1873,red
1874,white
1875,red
1876,white
1877,white
1878,white
1879,red
1880,red
1881,white
1882,white
1883,red
1884,red
1885,red
1886,white
1887,red
1888,red
1889,red
1890,red
1891,white
1892,white
1893,white
1894,red
1895,white
1896,red
1897,white
1898,white
1899,white
1900,white
1901,white
1902,white
1903,white
1904,white
1905,white
1906,red
1907,white
1908,white
1909,red
1910,white
1911,white
1912,white
1913,white
1914,white
1915,white
1916,white
1917,red
1918,white
1919,red
1920,white
1921,white
1922,white
1923,white
1924,red
1925,red
1926,red
1927,red
1928,white
1929,red
1930,white
1931,white
1932,white
1933,red
1934,white
1935,white
1936,red
1937,white
1938,white
1939,white
1940,red
1941,white
1942,white
1943,red
1944,red
1945,white
1946,white
1947,red
1948,white
1949,white
1950,white
1951,white
1952,white
1953,red
1954,white
1955,white
1956,white
1957,red
1958,red
1959,red
1960,white
1961,white
1962,white
1963,red
1964,white
1965,white
1966,red
1967,white
1968,white
1969,white
1970,white
1971,white
1972,red
1973,white
1974,red
1975,white
1976,white
1977,white
1978,white
1979,white
1980,white
1981,red
1982,red
1983,white
1984,white
1985,white
1986,red
1987,white
1988,red
1989,white
1990,white
1991,white
1992,red
1993,white
1994,white
1995,red
1996,white
1997,red
1998,red
1999,white
2000,white
2001,red
2002,white
2003,red
2004,white
2005,red
2006,red
2007,white
2008,white
2009,red
2010,red
2011,red
2012,red
2013,white
2014,white
2015,white
2016,red
2017,white
2018,white
2019,red
2020,red
2021,white
2022,white
2023,red
2024,white
2025,red
2026,red
2027,red
2028,white
2029,white
2030,white
2031,white
2032,white
2033,white
2034,white
2035,white
2036,white
2037,white
2038,white
2039,white
2040,white
2041,white
2042,red
2043,red
2044,white
2045,white
2046,red
2047,white
2048,red
2049,white
2050,white
2051,white
2052,white
2053,red
2054,white
2055,red
2056,red
2057,red
2058,red
2059,white
2060,red
2061,white
2062,white
2063,white
2064,white
2065,white
2066,red
2067,red
2068,red
2069,white
2070,white
2071,red
2072,white
2073,white
2074,red
2075,white
2076,red
2077,white
2078,red
2079,red
2080,white
2081,white
2082,white
2083,red
2084,white
2085,white
2086,white
2087,red
2088,white
2089,white
2090,white
2091,red
2092,red
2093,white
2094,red
2095,white
2096,white
2097,red
2098,red
2099,white
2100,red
2101,white
2102,white
2103,white
2104,white
2105,red
2106,white
2107,white
2108,white
2109,white
2110,white
2111,white
2112,white
2113,white
2114,white
2115,white
2116,red
2117,white
2118,white
2119,white
2120,red
2121,white
2122,white
2123,white
2124,white
2125,white
2126,white
2127,white
2128,red
2129,red
2130,white
2131,red
2132,white
2133,white
2134,white
2135,red
2136,red
2137,white
2138,white
2139,white
2140,white
2141,white
2142,red
2143,white
2144,white
2145,white
2146,white
2147,white
2148,white
2149,white
2150,white
2151,white
2152,white
2153,white
2154,white
2155,white
2156,white
2157,red
2158,red
2159,red
2160,white
2161,red
2162,red
2163,white
2164,white
2165,white
2166,white
2167,red
2168,white
2169,white
2170,white
2171,white
2172,red
2173,red
2174,red
2175,white
2176,white
2177,white
2178,white
2179,white
2180,white
2181,white
2182,white
2183,red
2184,white
2185,white
2186,red
2187,white
2188,red
2189,white
2190,red
2191,red
2192,red
2193,red
2194,white
2195,white
2196,red
2197,white
2198,white
2199,white
2200,white
2201,red
2202,white
2203,white
2204,white
2205,red
2206,red
2207,white
2208,white
2209,red
2210,white
2211,white
2212,white
2213,white
2214,white
2215,white
2216,red
2217,red
2218,white
2219,white
2220,red
2221,white
2222,white
2223,white
2224,red
2225,white
2226,red
2227,red
2228,red
2229,white
2230,red
2231,white
2232,white
2233,white
2234,white
2235,red
2236,red
2237,white
2238,red
2239,white
2240,red
2241,white
2242,white
2243,white
2244,white
2245,red
2246,red
2247,white
2248,red
2249,white
2250,red
2251,red
2252,red
2253,red
2254,white
2255,red
2256,red
2257,white
2258,white
2259,red
2260,white
2261,red
2262,red
2263,red
2264,white
2265,red
2266,red
2267,white
2268,red
2269,red
2270,white
2271,red
2272,red
2273,white
2274,red
2275,white
2276,white
2277,white
2278,white
2279,red
2280,white
2281,white
2282,red
2283,red
2284,red
2285,white
2286,white
2287,white
2288,white
2289,white
2290,white
2291,white
2292,white
2293,white
2294,red
2295,red
2296,white
2297,white
2298,white
2299,white
2300,white
2301,red
2302,red
2303,white
2304,red
2305,red
2306,white
2307,red
2308,white
2309,white
2310,red
2311,white
2312,white
2313,red
2314,white
2315,white
2316,white
2317,white
2318,white
2319,red
2320,white
2321,red
2322,white
2323,red
2324,white
2325,white
2326,red
2327,red
2328,white
2329,white
2330,red
2331,white
2332,white
2333,white
2334,red
2335,white
2336,white
2337,red
2338,red
2339,white
2340,red
2341,white
2342,red
2343,white
2344,red
2345,white
2346,white
2347,white
2348,red
2349,red
2350,white
2351,red
2352,white
2353,white
2354,white
2355,red
2356,white
2357,white
2358,white
2359,red
2360,white
2361,white
2362,red
2363,red
2364,white
2365,red
2366,white
2367,white
2368,white
2369,red
2370,white
2371,white
2372,white
2373,white
2374,white
2375,red
2376,white
2377,red
2378,red
2379,red
2380,red
2381,white
2382,red
2383,red
2384,white
2385,red
2386,white
2387,white
2388,white
2389,white
2390,red
2391,white
2392,red
2393,white
2394,red
2395,red
2396,white
2397,red
2398,white
2399,white
2400,white
